product_type,baseline_emission,product_emission,abatement_cost_per_tco2,project_lifetime_years,verification_cost_per_year,annual_steel_production_tonnes,willingness_to_pay_multiplier,customer_segment,allocation_method,volume_tonnes,floor_premium_per_t,ceiling_premium_per_t,premium_per_tonne_steel,premium_per_tCO2,total_premium_for_volume,co2_savings_per_t,amortized_abatement_per_t,amortized_verification_per_t,base_premium_per_t,segment_allocation_multiplier,total_multiplier,calculated_premium_before_constraints
HRC,2.36,0.0,5000,10,20000000,100000,1.1,construction,physical,1000,0,inf,1832.99,776.69,1832985.0,2.36,1180.0,200.0,1380.0,1.208,1.328,1832.99
HRC,2.36,0.0,5000,10,20000000,100000,1.1,construction,certificate,1000,0,inf,1593.9,675.38,1593900.0,2.36,1180.0,200.0,1380.0,1.05,1.155,1593.9
HRC,2.36,0.0,5000,10,20000000,100000,1.1,other,physical,1000,0,inf,1745.7,739.7,1745700.0,2.36,1180.0,200.0,1380.0,1.15,1.265,1745.7
HRC,2.36,0.0,5000,10,20000000,100000,1.1,other,certificate,1000,0,inf,1518.0,643.22,1518000.0,2.36,1180.0,200.0,1380.0,1.0,1.1,1518.0
HRC,2.36,0.0,5000,10,20000000,100000,1.2,automotive,physical,1000,0,inf,2285.28,968.34,2285280.0,2.36,1180.0,200.0,1380.0,1.38,1.656,2285.28
HRC,2.36,0.0,5000,10,20000000,100000,1.2,automotive,certificate,1000,0,inf,1987.2,842.03,1987200.0,2.36,1180.0,200.0,1380.0,1.2,1.44,1987.2
HRC,2.36,0.0,5000,10,20000000,100000,1.2,construction,physical,1000,0,inf,1999.62,847.3,1999620.0,2.36,1180.0,200.0,1380.0,1.208,1.449,1999.62
HRC,2.36,0.0,5000,10,20000000,100000,1.2,construction,certificate,1000,0,inf,1738.8,736.78,1738800.0,2.36,1180.0,200.0,1380.0,1.05,1.26,1738.8
HRC,2.36,0.0,5000,10,20000000,100000,1.2,other,physical,1000,0,inf,1904.4,806.95,1904400.0,2.36,1180.0,200.0,1380.0,1.15,1.38,1904.4
HRC,2.36,0.0,5000,10,20000000,100000,1.2,other,certificate,1000,0,inf,1656.0,701.69,1656000.0,2.36,1180.0,200.0,1380.0,1.0,1.2,1656.0
HRC,2.36,0.0,7000,10,20000000,100000,1.0,automotive,physical,1000,0,inf,2555.76,1082.95,2555760.0,2.36,1652.0,200.0,1852.0,1.38,1.38,2555.76
HRC,2.36,0.0,7000,10,20000000,100000,1.0,automotive,certificate,1000,0,inf,2222.4,941.69,2222400.0,2.36,1652.0,200.0,1852.0,1.2,1.2,2222.4
HRC,2.36,0.0,7000,10,20000000,100000,1.0,construction,physical,1000,0,inf,2236.29,947.58,2236290.0,2.36,1652.0,200.0,1852.0,1.208,1.208,2236.29
HRC,2.36,0.0,7000,10,20000000,100000,1.0,construction,certificate,1000,0,inf,1944.6,823.98,1944600.0,2.36,1652.0,200.0,1852.0,1.05,1.05,1944.6
HRC,2.36,0.0,7000,10,20000000,100000,1.0,other,physical,1000,0,inf,2129.8,902.46,2129800.0,2.36,1652.0,200.0,1852.0,1.15,1.15,2129.8
HRC,2.36,0.0,7000,10,20000000,100000,1.0,other,certificate,1000,0,inf,1852.0,784.75,1852000.0,2.36,1652.0,200.0,1852.0,1.0,1.0,1852.0
HRC,2.36,0.0,7000,10,20000000,100000,1.1,automotive,physical,1000,0,inf,2811.34,1191.24,2811336.0,2.36,1652.0,200.0,1852.0,1.38,1.518,2811.34
HRC,2.36,0.0,7000,10,20000000,100000,1.1,automotive,certificate,1000,0,inf,2444.64,1035.86,2444640.0,2.36,1652.0,200.0,1852.0,1.2,1.32,2444.64
HRC,2.36,0.0,7000,10,20000000,100000,1.1,construction,physical,1000,0,inf,2459.92,1042.34,2459919.0,2.36,1652.0,200.0,1852.0,1.208,1.328,2459.92
HRC,2.36,0.0,7000,10,20000000,100000,1.1,construction,certificate,1000,0,inf,2139.06,906.38,2139060.0,2.36,1652.0,200.0,1852.0,1.05,1.155,2139.06
HRC,2.36,0.0,7000,10,20000000,100000,1.1,other,physical,1000,0,inf,2342.78,992.7,2342780.0,2.36,1652.0,200.0,1852.0,1.15,1.265,2342.78
HRC,2.36,0.0,7000,10,20000000,100000,1.1,other,certificate,1000,0,inf,2037.2,863.22,2037200.0,2.36,1652.0,200.0,1852.0,1.0,1.1,2037.2
HRC,2.36,0.0,7000,10,20000000,100000,1.2,automotive,physical,1000,0,inf,3066.91,1299.54,3066912.0,2.36,1652.0,200.0,1852.0,1.38,1.656,3066.91
HRC,2.36,0.0,7000,10,20000000,100000,1.2,automotive,certificate,1000,0,inf,2666.88,1130.03,2666880.0,2.36,1652.0,200.0,1852.0,1.2,1.44,2666.88
HRC,2.36,0.0,7000,10,20000000,100000,1.2,construction,physical,1000,0,inf,2683.55,1137.1,2683548.0,2.36,1652.0,200.0,1852.0,1.208,1.449,2683.55
HRC,2.36,0.0,7000,10,20000000,100000,1.2,construction,certificate,1000,0,inf,2333.52,988.78,2333520.0,2.36,1652.0,200.0,1852.0,1.05,1.26,2333.52
HRC,2.36,0.0,7000,10,20000000,100000,1.2,other,physical,1000,0,inf,2555.76,1082.95,2555760.0,2.36,1652.0,200.0,1852.0,1.15,1.38,2555.76
HRC,2.36,0.0,7000,10,20000000,100000,1.2,other,certificate,1000,0,inf,2222.4,941.69,2222400.0,2.36,1652.0,200.0,1852.0,1.0,1.2,2222.4
HRC,2.36,0.8,3000,10,20000000,100000,1.0,automotive,physical,1000,0,inf,921.84,590.92,921840.0,1.56,468.0,200.0,668.0,1.38,1.38,921.84
HRC,2.36,0.8,3000,10,20000000,100000,1.0,automotive,certificate,1000,0,inf,801.6,513.85,801600.0,1.56,468.0,200.0,668.0,1.2,1.2,801.6
HRC,2.36,0.8,3000,10,20000000,100000,1.0,construction,physical,1000,0,inf,806.61,517.06,806610.0,1.56,468.0,200.0,668.0,1.208,1.208,806.61
HRC,2.36,0.8,3000,10,20000000,100000,1.0,construction,certificate,1000,0,inf,701.4,449.62,701400.0,1.56,468.0,200.0,668.0,1.05,1.05,701.4
HRC,2.36,0.8,3000,10,20000000,100000,1.0,other,physical,1000,0,inf,768.2,492.44,768200.0,1.56,468.0,200.0,668.0,1.15,1.15,768.2
HRC,2.36,0.8,3000,10,20000000,100000,1.0,other,certificate,1000,0,inf,668.0,428.21,668000.0,1.56,468.0,200.0,668.0,1.0,1.0,668.0
HRC,2.36,0.8,3000,10,20000000,100000,1.1,automotive,physical,1000,0,inf,1014.02,650.02,1014024.0,1.56,468.0,200.0,668.0,1.38,1.518,1014.02
HRC,2.36,0.8,3000,10,20000000,100000,1.1,automotive,certificate,1000,0,inf,881.76,565.23,881760.0,1.56,468.0,200.0,668.0,1.2,1.32,881.76
HRC,2.36,0.8,3000,10,20000000,100000,1.1,construction,physical,1000,0,inf,887.27,568.76,887271.0,1.56,468.0,200.0,668.0,1.208,1.328,887.27
HRC,2.36,0.8,3000,10,20000000,100000,1.1,construction,certificate,1000,0,inf,771.54,494.58,771540.0,1.56,468.0,200.0,668.0,1.05,1.155,771.54
HRC,2.36,0.8,3000,10,20000000,100000,1.1,other,physical,1000,0,inf,845.02,541.68,845020.0,1.56,468.0,200.0,668.0,1.15,1.265,845.02
HRC,2.36,0.8,3000,10,20000000,100000,1.1,other,certificate,1000,0,inf,734.8,471.03,734800.0,1.56,468.0,200.0,668.0,1.0,1.1,734.8
HRC,2.36,0.8,3000,10,20000000,100000,1.2,automotive,physical,1000,0,inf,1106.21,709.11,1106208.0,1.56,468.0,200.0,668.0,1.38,1.656,1106.21
HRC,2.36,0.8,3000,10,20000000,100000,1.2,automotive,certificate,1000,0,inf,961.92,616.62,961920.0,1.56,468.0,200.0,668.0,1.2,1.44,961.92
HRC,2.36,0.8,3000,10,20000000,100000,1.2,construction,physical,1000,0,inf,967.93,620.47,967932.0,1.56,468.0,200.0,668.0,1.208,1.449,967.93
HRC,2.36,0.8,3000,10,20000000,100000,1.2,construction,certificate,1000,0,inf,841.68,539.54,841680.0,1.56,468.0,200.0,668.0,1.05,1.26,841.68
HRC,2.36,0.8,3000,10,20000000,100000,1.2,other,physical,1000,0,inf,921.84,590.92,921840.0,1.56,468.0,200.0,668.0,1.15,1.38,921.84
HRC,2.36,0.8,3000,10,20000000,100000,1.2,other,certificate,1000,0,inf,801.6,513.85,801600.0,1.56,468.0,200.0,668.0,1.0,1.2,801.6
HRC,2.36,0.8,5000,10,20000000,100000,1.0,automotive,physical,1000,0,inf,1352.4,866.92,1352400.0,1.56,780.0,200.0,980.0,1.38,1.38,1352.4
HRC,2.36,0.8,5000,10,20000000,100000,1.0,automotive,certificate,1000,0,inf,1176.0,753.85,1176000.0,1.56,780.0,200.0,980.0,1.2,1.2,1176.0
HRC,2.36,0.8,5000,10,20000000,100000,1.0,construction,physical,1000,0,inf,1183.35,758.56,1183350.0,1.56,780.0,200.0,980.0,1.208,1.208,1183.35
HRC,2.36,0.8,5000,10,20000000,100000,1.0,construction,certificate,1000,0,inf,1029.0,659.62,1029000.0,1.56,780.0,200.0,980.0,1.05,1.05,1029.0
HRC,2.36,0.8,5000,10,20000000,100000,1.0,other,physical,1000,0,inf,1127.0,722.44,1127000.0,1.56,780.0,200.0,980.0,1.15,1.15,1127.0
HRC,2.36,0.8,5000,10,20000000,100000,1.0,other,certificate,1000,0,inf,980.0,628.21,980000.0,1.56,780.0,200.0,980.0,1.0,1.0,980.0
HRC,2.36,0.8,5000,10,20000000,100000,1.1,automotive,physical,1000,0,inf,1487.64,953.62,1487640.0,1.56,780.0,200.0,980.0,1.38,1.518,1487.64
HRC,2.36,0.8,5000,10,20000000,100000,1.1,automotive,certificate,1000,0,inf,1293.6,829.23,1293600.0,1.56,780.0,200.0,980.0,1.2,1.32,1293.6
HRC,2.36,0.8,5000,10,20000000,100000,1.1,construction,physical,1000,0,inf,1301.68,834.41,1301685.0,1.56,780.0,200.0,980.0,1.208,1.328,1301.68
HRC,2.36,0.8,5000,10,20000000,100000,1.1,construction,certificate,1000,0,inf,1131.9,725.58,1131900.0,1.56,780.0,200.0,980.0,1.05,1.155,1131.9
HRC,2.36,0.8,5000,10,20000000,100000,1.1,other,physical,1000,0,inf,1239.7,794.68,1239700.0,1.56,780.0,200.0,980.0,1.15,1.265,1239.7
HRC,2.36,0.8,5000,10,20000000,100000,1.1,other,certificate,1000,0,inf,1078.0,691.03,1078000.0,1.56,780.0,200.0,980.0,1.0,1.1,1078.0
HRC,2.36,0.8,5000,10,20000000,100000,1.2,automotive,physical,1000,0,inf,1622.88,1040.31,1622880.0,1.56,780.0,200.0,980.0,1.38,1.656,1622.88
HRC,2.36,0.8,5000,10,20000000,100000,1.2,automotive,certificate,1000,0,inf,1411.2,904.62,1411200.0,1.56,780.0,200.0,980.0,1.2,1.44,1411.2
HRC,2.36,0.8,5000,10,20000000,100000,1.2,construction,physical,1000,0,inf,1420.02,910.27,1420020.0,1.56,780.0,200.0,980.0,1.208,1.449,1420.02
HRC,2.36,0.8,5000,10,20000000,100000,1.2,construction,certificate,1000,0,inf,1234.8,791.54,1234800.0,1.56,780.0,200.0,980.0,1.05,1.26,1234.8
HRC,2.36,0.8,5000,10,20000000,100000,1.2,other,physical,1000,0,inf,1352.4,866.92,1352400.0,1.56,780.0,200.0,980.0,1.15,1.38,1352.4
HRC,2.36,0.8,5000,10,20000000,100000,1.2,other,certificate,1000,0,inf,1176.0,753.85,1176000.0,1.56,780.0,200.0,980.0,1.0,1.2,1176.0
HRC,2.36,0.8,7000,10,20000000,100000,1.0,automotive,physical,1000,0,inf,1782.96,1142.92,1782960.0,1.56,1092.0,200.0,1292.0,1.38,1.38,1782.96
HRC,2.36,0.8,7000,10,20000000,100000,1.0,automotive,certificate,1000,0,inf,1550.4,993.85,1550400.0,1.56,1092.0,200.0,1292.0,1.2,1.2,1550.4
HRC,2.36,0.8,7000,10,20000000,100000,1.0,construction,physical,1000,0,inf,1560.09,1000.06,1560090.0,1.56,1092.0,200.0,1292.0,1.208,1.208,1560.09
HRC,2.36,0.8,7000,10,20000000,100000,1.0,construction,certificate,1000,0,inf,1356.6,869.62,1356600.0,1.56,1092.0,200.0,1292.0,1.05,1.05,1356.6
HRC,2.36,0.8,7000,10,20000000,100000,1.0,other,physical,1000,0,inf,1485.8,952.44,1485800.0,1.56,1092.0,200.0,1292.0,1.15,1.15,1485.8
HRC,2.36,0.8,7000,10,20000000,100000,1.0,other,certificate,1000,0,inf,1292.0,828.21,1292000.0,1.56,1092.0,200.0,1292.0,1.0,1.0,1292.0
HRC,2.36,0.8,7000,10,20000000,100000,1.1,automotive,physical,1000,0,inf,1961.26,1257.22,1961256.0,1.56,1092.0,200.0,1292.0,1.38,1.518,1961.26
HRC,2.36,0.8,7000,10,20000000,100000,1.1,automotive,certificate,1000,0,inf,1705.44,1093.23,1705440.0,1.56,1092.0,200.0,1292.0,1.2,1.32,1705.44
HRC,2.36,0.8,7000,10,20000000,100000,1.1,construction,physical,1000,0,inf,1716.1,1100.06,1716099.0,1.56,1092.0,200.0,1292.0,1.208,1.328,1716.1
HRC,2.36,0.8,7000,10,20000000,100000,1.1,construction,certificate,1000,0,inf,1492.26,956.58,1492260.0,1.56,1092.0,200.0,1292.0,1.05,1.155,1492.26
HRC,2.36,0.8,7000,10,20000000,100000,1.1,other,physical,1000,0,inf,1634.38,1047.68,1634380.0,1.56,1092.0,200.0,1292.0,1.15,1.265,1634.38
HRC,2.36,0.8,7000,10,20000000,100000,1.1,other,certificate,1000,0,inf,1421.2,911.03,1421200.0,1.56,1092.0,200.0,1292.0,1.0,1.1,1421.2
HRC,2.36,0.8,7000,10,20000000,100000,1.2,automotive,physical,1000,0,inf,2139.55,1371.51,2139552.0,1.56,1092.0,200.0,1292.0,1.38,1.656,2139.55
HRC,2.36,0.8,7000,10,20000000,100000,1.2,automotive,certificate,1000,0,inf,1860.48,1192.62,1860480.0,1.56,1092.0,200.0,1292.0,1.2,1.44,1860.48
HRC,2.36,0.8,7000,10,20000000,100000,1.2,construction,physical,1000,0,inf,1872.11,1200.07,1872108.0,1.56,1092.0,200.0,1292.0,1.208,1.449,1872.11
HRC,2.36,0.8,7000,10,20000000,100000,1.2,construction,certificate,1000,0,inf,1627.92,1043.54,1627920.0,1.56,1092.0,200.0,1292.0,1.05,1.26,1627.92
HRC,2.36,0.8,7000,10,20000000,100000,1.2,other,physical,1000,0,inf,1782.96,1142.92,1782960.0,1.56,1092.0,200.0,1292.0,1.15,1.38,1782.96
HRC,2.36,0.8,7000,10,20000000,100000,1.2,other,certificate,1000,0,inf,1550.4,993.85,1550400.0,1.56,1092.0,200.0,1292.0,1.0,1.2,1550.4
HRC,2.36,1.6,3000,10,20000000,100000,1.0,automotive,physical,1000,0,inf,590.64,777.16,590640.0,0.76,228.0,200.0,428.0,1.38,1.38,590.64
HRC,2.36,1.6,3000,10,20000000,100000,1.0,automotive,certificate,1000,0,inf,513.6,675.79,513600.0,0.76,228.0,200.0,428.0,1.2,1.2,513.6
HRC,2.36,1.6,3000,10,20000000,100000,1.0,construction,physical,1000,0,inf,516.81,680.01,516810.0,0.76,228.0,200.0,428.0,1.208,1.208,516.81
HRC,2.36,1.6,3000,10,20000000,100000,1.0,construction,certificate,1000,0,inf,449.4,591.32,449400.0,0.76,228.0,200.0,428.0,1.05,1.05,449.4
HRC,2.36,1.6,3000,10,20000000,100000,1.0,other,physical,1000,0,inf,492.2,647.63,492200.0,0.76,228.0,200.0,428.0,1.15,1.15,492.2
HRC,2.36,1.6,3000,10,20000000,100000,1.0,other,certificate,1000,0,inf,428.0,563.16,428000.0,0.76,228.0,200.0,428.0,1.0,1.0,428.0
HRC,2.36,1.6,3000,10,20000000,100000,1.1,automotive,physical,1000,0,inf,649.7,854.87,649704.0,0.76,228.0,200.0,428.0,1.38,1.518,649.7
HRC,2.36,1.6,3000,10,20000000,100000,1.1,automotive,certificate,1000,0,inf,564.96,743.37,564960.0,0.76,228.0,200.0,428.0,1.2,1.32,564.96
HRC,2.36,1.6,3000,10,20000000,100000,1.1,construction,physical,1000,0,inf,568.49,748.01,568491.0,0.76,228.0,200.0,428.0,1.208,1.328,568.49
HRC,2.36,1.6,3000,10,20000000,100000,1.1,construction,certificate,1000,0,inf,494.34,650.45,494340.0,0.76,228.0,200.0,428.0,1.05,1.155,494.34
HRC,2.36,1.6,3000,10,20000000,100000,1.1,other,physical,1000,0,inf,541.42,712.39,541420.0,0.76,228.0,200.0,428.0,1.15,1.265,541.42
HRC,2.36,1.6,3000,10,20000000,100000,1.1,other,certificate,1000,0,inf,470.8,619.47,470800.0,0.76,228.0,200.0,428.0,1.0,1.1,470.8
HRC,2.36,1.6,3000,10,20000000,100000,1.2,automotive,physical,1000,0,inf,708.77,932.59,708768.0,0.76,228.0,200.0,428.0,1.38,1.656,708.77
HRC,2.36,1.6,3000,10,20000000,100000,1.2,automotive,certificate,1000,0,inf,616.32,810.95,616320.0,0.76,228.0,200.0,428.0,1.2,1.44,616.32
HRC,2.36,1.6,3000,10,20000000,100000,1.2,construction,physical,1000,0,inf,620.17,816.02,620172.0,0.76,228.0,200.0,428.0,1.208,1.449,620.17
HRC,2.36,1.6,3000,10,20000000,100000,1.2,construction,certificate,1000,0,inf,539.28,709.58,539280.0,0.76,228.0,200.0,428.0,1.05,1.26,539.28
HRC,2.36,1.6,3000,10,20000000,100000,1.2,other,physical,1000,0,inf,590.64,777.16,590640.0,0.76,228.0,200.0,428.0,1.15,1.38,590.64
HRC,2.36,1.6,3000,10,20000000,100000,1.2,other,certificate,1000,0,inf,513.6,675.79,513600.0,0.76,228.0,200.0,428.0,1.0,1.2,513.6
HRC,2.36,1.6,5000,10,20000000,100000,1.0,automotive,physical,1000,0,inf,800.4,1053.16,800400.0,0.76,380.0,200.0,580.0,1.38,1.38,800.4
HRC,2.36,1.6,5000,10,20000000,100000,1.0,automotive,certificate,1000,0,inf,696.0,915.79,696000.0,0.76,380.0,200.0,580.0,1.2,1.2,696.0
HRC,2.36,1.6,5000,10,20000000,100000,1.0,construction,physical,1000,0,inf,700.35,921.51,700350.0,0.76,380.0,200.0,580.0,1.208,1.208,700.35
HRC,2.36,1.6,5000,10,20000000,100000,1.0,construction,certificate,1000,0,inf,609.0,801.32,609000.0,0.76,380.0,200.0,580.0,1.05,1.05,609.0
HRC,2.36,1.6,5000,10,20000000,100000,1.0,other,physical,1000,0,inf,667.0,877.63,667000.0,0.76,380.0,200.0,580.0,1.15,1.15,667.0
HRC,2.36,1.6,5000,10,20000000,100000,1.0,other,certificate,1000,0,inf,580.0,763.16,580000.0,0.76,380.0,200.0,580.0,1.0,1.0,580.0
HRC,2.36,1.6,5000,10,20000000,100000,1.1,automotive,physical,1000,0,inf,880.44,1158.47,880440.0,0.76,380.0,200.0,580.0,1.38,1.518,880.44
HRC,2.36,1.6,5000,10,20000000,100000,1.1,automotive,certificate,1000,0,inf,765.6,1007.37,765600.0,0.76,380.0,200.0,580.0,1.2,1.32,765.6
HRC,2.36,1.6,5000,10,20000000,100000,1.1,construction,physical,1000,0,inf,770.38,1013.66,770385.0,0.76,380.0,200.0,580.0,1.208,1.328,770.38
HRC,2.36,1.6,5000,10,20000000,100000,1.1,construction,certificate,1000,0,inf,669.9,881.45,669900.0,0.76,380.0,200.0,580.0,1.05,1.155,669.9
HRC,2.36,1.6,5000,10,20000000,100000,1.1,other,physical,1000,0,inf,733.7,965.39,733700.0,0.76,380.0,200.0,580.0,1.15,1.265,733.7
HRC,2.36,1.6,5000,10,20000000,100000,1.1,other,certificate,1000,0,inf,638.0,839.47,638000.0,0.76,380.0,200.0,580.0,1.0,1.1,638.0
HRC,2.36,1.6,5000,10,20000000,100000,1.2,automotive,physical,1000,0,inf,960.48,1263.79,960480.0,0.76,380.0,200.0,580.0,1.38,1.656,960.48
HRC,2.36,1.6,5000,10,20000000,100000,1.2,automotive,certificate,1000,0,inf,835.2,1098.95,835200.0,0.76,380.0,200.0,580.0,1.2,1.44,835.2
HRC,2.36,1.6,5000,10,20000000,100000,1.2,construction,physical,1000,0,inf,840.42,1105.82,840420.0,0.76,380.0,200.0,580.0,1.208,1.449,840.42
HRC,2.36,1.6,5000,10,20000000,100000,1.2,construction,certificate,1000,0,inf,730.8,961.58,730800.0,0.76,380.0,200.0,580.0,1.05,1.26,730.8
HRC,2.36,1.6,5000,10,20000000,100000,1.2,other,physical,1000,0,inf,800.4,1053.16,800400.0,0.76,380.0,200.0,580.0,1.15,1.38,800.4
HRC,2.36,1.6,5000,10,20000000,100000,1.2,other,certificate,1000,0,inf,696.0,915.79,696000.0,0.76,380.0,200.0,580.0,1.0,1.2,696.0
HRC,2.36,1.6,7000,10,20000000,100000,1.0,automotive,physical,1000,0,inf,1010.16,1329.16,1010160.0,0.76,532.0,200.0,732.0,1.38,1.38,1010.16
HRC,2.36,1.6,7000,10,20000000,100000,1.0,automotive,certificate,1000,0,inf,878.4,1155.79,878400.0,0.76,532.0,200.0,732.0,1.2,1.2,878.4
HRC,2.36,1.6,7000,10,20000000,100000,1.0,construction,physical,1000,0,inf,883.89,1163.01,883890.0,0.76,532.0,200.0,732.0,1.208,1.208,883.89
HRC,2.36,1.6,7000,10,20000000,100000,1.0,construction,certificate,1000,0,inf,768.6,1011.32,768600.0,0.76,532.0,200.0,732.0,1.05,1.05,768.6
HRC,2.36,1.6,7000,10,20000000,100000,1.0,other,physical,1000,0,inf,841.8,1107.63,841800.0,0.76,532.0,200.0,732.0,1.15,1.15,841.8
HRC,2.36,1.6,7000,10,20000000,100000,1.0,other,certificate,1000,0,inf,732.0,963.16,732000.0,0.76,532.0,200.0,732.0,1.0,1.0,732.0
HRC,2.36,1.6,7000,10,20000000,100000,1.1,automotive,physical,1000,0,inf,1111.18,1462.07,1111176.0,0.76,532.0,200.0,732.0,1.38,1.518,1111.18
HRC,2.36,1.6,7000,10,20000000,100000,1.1,automotive,certificate,1000,0,inf,966.24,1271.37,966240.0,0.76,532.0,200.0,732.0,1.2,1.32,966.24
HRC,2.36,1.6,7000,10,20000000,100000,1.1,construction,physical,1000,0,inf,972.28,1279.31,972279.0,0.76,532.0,200.0,732.0,1.208,1.328,972.28
HRC,2.36,1.6,7000,10,20000000,100000,1.1,construction,certificate,1000,0,inf,845.46,1112.45,845460.0,0.76,532.0,200.0,732.0,1.05,1.155,845.46
HRC,2.36,1.6,7000,10,20000000,100000,1.1,other,physical,1000,0,inf,925.98,1218.39,925980.0,0.76,532.0,200.0,732.0,1.15,1.265,925.98
HRC,2.36,1.6,7000,10,20000000,100000,1.1,other,certificate,1000,0,inf,805.2,1059.47,805200.0,0.76,532.0,200.0,732.0,1.0,1.1,805.2
HRC,2.36,1.6,7000,10,20000000,100000,1.2,automotive,physical,1000,0,inf,1212.19,1594.99,1212192.0,0.76,532.0,200.0,732.0,1.38,1.656,1212.19
